timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1770538230794691500,3.18608021736145,-11.410740852355957,2039.9582290649414,1595.9650039672852,2020.2441215515137,1220.1528668403625,50.5,40.5,1,1,0,0
1770538230866790600,2.8990235328674316,-10.638911247253418,2295.754451751709,1492.066204547882,2020.2441215515137,1220.1528668403625,60.0,47.5,1,1,0,0
1770538230901067100,2.671708822250366,-10.34809398651123,2405.720729827881,1480.8620810508728,2039.9582290649414,1220.1528668403625,67.0,43.5,1,1,0,0
1770538230934288700,2.4469683170318604,-11.2858247756958,2715.769844055176,1517.1270489692688,2039.9582290649414,1480.8620810508728,84.5,35.0,1,1,0,0
1770538230972891100,2.683868169784546,-11.582581520080566,2447.599411010742,1609.881591796875,2295.754451751709,1480.8620810508728,86.0,56.5,1,1,0,0
1770538231012594000,2.770914077758789,-11.197577476501465,2268.6118698120117,1626.1774063110352,2268.6118698120117,1480.8620810508728,98.5,60.5,1,1,0,0
1770538231051925600,2.7709615230560303,-12.739954948425293,2339.0278816223145,1601.9930005073547,2295.754451751709,1517.1270489692688,97.5,58.0,1,1,0,0
1770538231090870100,2.9836487770080566,-10.963149070739746,1959.7283363342285,1583.9528918266296,2295.754451751709,1583.9528918266296,87.0,60.5,1,1,0,0
1770538231127425300,3.2174389362335205,-12.13366985321045,1657.9129600524902,1544.710886478424,2268.6118698120117,1544.710886478424,103.5,57.5,1,1,0,0
1770538231160325200,2.789806604385376,-12.87926959991455,1391.0145378112793,1537.9138469696045,2268.6118698120117,1537.9138469696045,105.5,58.0,1,1,0,0
1770538231195397700,2.6698365211486816,-13.73239803314209,1373.6510753631592,1507.6818108558655,1959.7283363342285,1544.710886478424,102.0,70.0,1,1,0,0
1770538231237855800,3.1451218128204346,-13.155333518981934,1492.5465774536133,1524.300992488861,1657.9129600524902,1537.9138469696045,110.0,57.0,1,1,0,0
1770538231277497900,3.0464823246002197,-12.828022956848145,1512.5526809692383,1556.8103313446045,1512.5526809692383,1537.9138469696045,114.0,55.0,1,1,0,0
1770538231316234200,2.851412057876587,-13.641240119934082,1416.6257286071777,1521.681010723114,1512.5526809692383,1537.9138469696045,108.0,58.5,1,1,0,0
1770538231353961800,2.3942246437072754,-13.47823429107666,1421.2745761871338,1586.431896686554,1512.5526809692383,1537.9138469696045,92.0,55.5,1,1,0,0
1770538231391225900,1.9904725551605225,-13.355755805969238,1389.6726608276367,1592.8216695785522,1512.5526809692383,1537.9138469696045,90.5,53.0,1,1,0,0
1770538231432673000,-1.2555898427963257,-12.923060417175293,1000.956974029541,1468.9573645591736,1421.2745761871338,1537.9138469696045,72.5,55.0,1,1,0,0
1770538231470545800,-1.4454580545425415,-12.829358100891113,885.316686630249,1433.8853359222412,1421.2745761871338,1537.9138469696045,82.0,44.5,1,1,0,0
1770538231509308600,-1.2162703275680542,-13.481934547424316,968.5356330871582,1380.4722547531128,1389.6726608276367,1537.9138469696045,84.0,47.5,1,1,0,0
1770538231542148600,-1.3089228868484497,-12.656661987304688,1022.4258041381836,1398.8969922065735,1022.4258041381836,1468.9573645591736,84.0,45.5,1,1,0,0
1770538231580581100,-1.5837485790252686,-12.753593444824219,852.8584384918213,1441.4188027381897,1022.4258041381836,1441.4188027381897,90.0,64.0,1,1,0,0
1770538231619348600,-0.5626811981201172,-13.014117240905762,1158.1745052337646,1445.4524159431458,1158.1745052337646,1445.4524159431458,87.5,64.0,1,1,0,0
1770538231653897000,-0.568036675453186,-12.371246337890625,1242.687005996704,1469.0632581710815,1022.4258041381836,1468.9573645591736,73.5,57.5,1,1,0,0
1770538231686830700,-1.446564793586731,-13.287940979003906,890.705394744873,1395.2497243881226,1022.4258041381836,1441.4188027381897,92.0,57.0,1,1,0,0
1770538231723001700,-1.7885373830795288,-13.569384574890137,697.4644660949707,1378.9397478103638,1022.4258041381836,1445.4524159431458,75.5,42.0,1,1,0,0
1770538231762248300,-1.0007728338241577,-11.617325782775879,1133.1912517547607,1418.195378780365,1022.4258041381836,1441.4188027381897,78.0,36.5,1,1,0,0
1770538231801658300,-1.441341757774353,-12.210134506225586,967.362756729126,1379.716408252716,1022.4258041381836,1418.195378780365,89.5,41.0,1,1,0,0
1770538231841657900,-1.6502676010131836,-12.8541898727417,844.713020324707,1369.0759778022766,1022.4258041381836,1418.195378780365,90.0,44.5,1,1,0,0
1770538231878150900,-1.7507319450378418,-12.739434242248535,711.1873769760132,1388.4361624717712,1022.4258041381836,1418.195378780365,91.5,49.5,1,1,0,0
1770538231917619500,-1.1116034984588623,-12.922438621520996,1065.6770038604736,1358.8357329368591,1022.4258041381836,1388.4361624717712,80.0,31.5,1,1,0,0
1770538231955545000,-1.8053224086761475,-13.420409202575684,655.148777961731,1366.1552667617798,1022.4258041381836,1388.4361624717712,80.0,30.0,1,1,0,0
1770538231994480100,-1.6580182313919067,-12.49428653717041,817.9020881652832,1397.8642344474792,1022.4258041381836,1397.8642344474792,79.5,43.0,1,1,0,0
1770538232033140200,-1.5354640483856201,-11.268132209777832,836.1163902282715,1473.8644123077393,1022.4258041381836,1388.4361624717712,53.5,44.0,1,1,0,0
1770538232071369200,-1.4530668258666992,-10.971709251403809,801.4043140411377,1473.430860042572,836.1163902282715,1397.8642344474792,55.5,32.5,1,1,0,0
1770538232108912900,-1.5323783159255981,-10.215861320495605,831.6033267974854,1494.420862197876,836.1163902282715,1397.8642344474792,58.0,36.0,1,1,0,0
1770538232147830700,-1.7634103298187256,-12.13060474395752,662.329158782959,1439.3956661224365,836.1163902282715,1439.3956661224365,78.5,44.0,1,1,0,0
1770538232186751300,-1.4304652214050293,-10.899881362915039,874.7397708892822,1501.1080384254456,836.1163902282715,1439.3956661224365,71.0,33.5,1,1,0,0
1770538232225665800,-1.55252206325531,-12.732869148254395,463.66188526153564,1497.2618579864502,836.1163902282715,1439.3956661224365,63.5,38.5,1,1,0,0
1770538232264981300,-1.5328807830810547,-12.254537582397461,851.5405082702637,1409.424340724945,836.1163902282715,1439.3956661224365,81.0,30.5,1,1,0,0
1770538232302572400,-1.4274393320083618,-12.587611198425293,929.7148418426514,1411.935532093048,836.1163902282715,1439.3956661224365,84.5,30.5,1,1,0,0
1770538232343890600,-1.3140581846237183,-12.522562980651855,986.4781951904297,1366.4145827293396,836.1163902282715,1439.3956661224365,95.5,36.5,1,1,0,0
1770538232379728500,-1.7045780420303345,-13.40224552154541,766.3543224334717,1375.2681255340576,836.1163902282715,1411.935532093048,98.5,38.0,1,1,0,0
1770538232416711900,-1.6886911392211914,-13.30449104309082,774.3191528320312,1374.7036814689636,836.1163902282715,1411.935532093048,94.0,31.5,1,1,0,0
1770538232452997500,-1.8046904802322388,-12.381669998168945,674.1480016708374,1436.994230747223,836.1163902282715,1436.994230747223,86.5,40.0,1,1,0,0
1770538232490764800,-1.8419092893600464,-13.074376106262207,631.6968727111816,1399.5534896850586,774.3191528320312,1411.935532093048,95.5,52.0,1,1,0,0
1770538232529358400,-1.8534075021743774,-12.322463989257812,762.2939300537109,1423.5547542572021,774.3191528320312,1411.935532093048,99.0,56.0,1,1,0,0
1770538232567657300,-1.671650767326355,-12.928696632385254,782.4934101104736,1402.8308272361755,782.4934101104736,1411.935532093048,84.0,57.0,1,1,0,0
1770538232599256400,-1.8368076086044312,-12.493220329284668,495.74913024902344,1457.5266480445862,774.3191528320312,1411.935532093048,89.5,45.0,1,1,0,0
1770538232636186100,-1.7655359506607056,-10.931578636169434,781.7486572265625,1469.2678570747375,774.3191528320312,1411.935532093048,84.0,39.5,1,1,0,0
1770538232668344400,-1.6664189100265503,-11.121005058288574,811.0787200927734,1423.9339113235474,782.4934101104736,1411.935532093048,91.0,44.0,1,1,0,0
1770538232707679600,-1.6708391904830933,-13.146956443786621,535.7898330688477,1452.4757266044617,774.3191528320312,1423.9339113235474,90.0,44.5,1,1,0,0
1770538232753687900,-1.6943128108978271,-13.435637474060059,463.7040710449219,1461.8769764900208,774.3191528320312,1423.9339113235474,85.5,57.0,1,1,0,0
1770538232792525900,-1.7891782522201538,-12.985740661621094,603.6901044845581,1427.9948830604553,774.3191528320312,1423.9339113235474,110.5,45.0,1,1,0,0
1770538232831548600,-1.59581458568573,-13.722338676452637,812.5441932678223,1380.0810813903809,774.3191528320312,1423.9339113235474,112.0,39.5,1,1,0,0
1770538232869081900,-1.8658043146133423,-13.281981468200684,592.5337886810303,1442.122721672058,774.3191528320312,1423.9339113235474,114.0,45.0,1,1,0,0
1770538232910894800,-1.8791087865829468,-13.94322395324707,630.3678703308105,1385.0573301315308,774.3191528320312,1423.9339113235474,102.0,54.5,1,1,0,0
1770538232952241800,-2.1482717990875244,-13.786913871765137,414.54145431518555,1423.0800032615662,774.3191528320312,1423.9339113235474,97.0,56.0,1,1,0,0
1770538232988063000,-1.6675854921340942,-13.110363960266113,771.5145492553711,1396.5810656547546,771.5145492553711,1423.9339113235474,89.0,53.0,1,1,0,0
1770538233023405400,-2.162215232849121,-13.817352294921875,434.19904232025146,1420.2646493911743,771.5145492553711,1423.0800032615662,112.0,45.5,1,1,0,0
1770538233059853900,-2.0997514724731445,-13.369888305664062,506.10700607299805,1431.385624408722,771.5145492553711,1423.9339113235474,111.0,44.0,1,1,0,0
1770538233097897400,-2.027153968811035,-13.055811882019043,600.206880569458,1456.6236019134521,771.5145492553711,1423.9339113235474,114.5,45.5,1,1,0,0
1770538233133148900,-1.7161192893981934,-13.275848388671875,762.2745323181152,1419.5336937904358,762.2745323181152,1423.0800032615662,106.0,47.5,1,1,0,0
1770538233168685900,-2.081312417984009,-13.113184928894043,498.1971502304077,1446.1925983428955,762.2745323181152,1423.9339113235474,104.5,42.5,1,1,0,0
1770538233202833200,-2.1113927364349365,-11.967309951782227,473.799991607666,1504.0680170059204,762.2745323181152,1423.9339113235474,97.5,57.0,1,1,0,0
1770538233251564300,-1.9016388654708862,-12.650491714477539,336.72338247299194,1504.3054461479187,762.2745323181152,1423.9339113235474,95.0,56.5,1,1,0,0
1770538233289079300,-1.267401933670044,-12.320427894592285,186.2294626235962,1585.4825019836426,498.1971502304077,1446.1925983428955,100.5,51.0,1,1,0,0
1770538233330940800,-1.5840418338775635,-12.830323219299316,366.31718158721924,1507.1220874786377,473.799991607666,1504.0680170059204,104.0,53.0,1,1,0,0
1770538233372243700,-1.6132255792617798,-12.82024097442627,378.2534408569336,1504.5374035835266,378.2534408569336,1504.3054461479187,109.0,53.0,1,1,0,0
1770538233409893900,-1.8207722902297974,-12.284804344177246,372.67290115356445,1453.8669347763062,378.2534408569336,1453.8669347763062,100.5,40.0,1,1,0,0
1770538233444049500,-1.7884186506271362,-12.309598922729492,302.99994707107544,1471.134889125824,378.2534408569336,1504.0680170059204,106.5,46.5,1,1,0,0
1770538233482056500,-1.9131039381027222,-13.126962661743164,322.2060441970825,1470.308232307434,378.2534408569336,1471.134889125824,113.5,53.5,1,1,0,0
1770538233515150000,-1.9576362371444702,-12.462752342224121,415.84054470062256,1460.582435131073,378.2534408569336,1460.582435131073,116.5,54.5,1,1,0,0
1770538233548817200,-1.9493488073349,-12.05359935760498,406.8097400665283,1445.4704403877258,378.2534408569336,1470.308232307434,101.5,54.5,1,1,0,0
1770538233587629000,-2.053283452987671,-12.03918170928955,441.4148712158203,1480.7373046875,378.2534408569336,1471.134889125824,116.5,39.5,1,1,0,0
1770538233626929800,-2.0085043907165527,-11.727646827697754,328.402783870697,1517.791485786438,378.2534408569336,1470.308232307434,110.5,61.0,1,1,0,0
1770538233663521400,-2.197819232940674,-10.569950103759766,424.5956611633301,1454.232680797577,378.2534408569336,1470.308232307434,111.5,54.0,1,1,0,0
1770538233702601300,-2.2225229740142822,-11.326526641845703,414.54278469085693,1485.6763243675232,378.2534408569336,1471.134889125824,118.5,54.5,1,1,0,0
1770538233737517700,-2.300861120223999,-12.544547080993652,379.03149604797363,1478.5700798034668,378.2534408569336,1471.134889125824,116.5,55.0,1,1,0,0
1770538233775179000,-2.0042951107025146,-11.768671989440918,258.9547920227051,1529.179072380066,378.2534408569336,1471.134889125824,104.5,62.5,1,1,0,0
1770538233813542300,-2.3544068336486816,-11.70870590209961,309.3822956085205,1477.607810497284,378.2534408569336,1477.607810497284,113.5,63.5,1,1,0,0
1770538233848012200,-1.9172853231430054,-10.4514799118042,391.56925678253174,1481.0486555099487,378.2534408569336,1477.607810497284,87.0,46.0,1,1,0,0
1770538233887706100,-2.0135769844055176,-12.116692543029785,348.3594489097595,1498.132073879242,378.2534408569336,1477.607810497284,89.5,61.0,1,1,0,0
1770538233926790600,-1.4197077751159668,-11.253521919250488,180.08325576782227,1583.0808520317078,378.2534408569336,1477.607810497284,108.0,66.0,1,1,0,0
1770538233972168000,-2.0338335037231445,-10.203910827636719,443.3199691772461,1385.5579376220703,378.2534408569336,1477.607810497284,104.0,56.5,1,1,0,0
1770538234013020400,-1.8954347372055054,-12.445012092590332,360.3970527648926,1455.96764087677,378.2534408569336,1477.607810497284,107.5,61.0,1,1,0,0
1770538234050707600,-1.3471964597702026,-11.820076942443848,139.51398611068726,1602.885639667511,378.2534408569336,1477.607810497284,108.0,55.5,1,1,0,0
1770538234087639200,-2.076566457748413,-9.529547691345215,280.71544647216797,1447.4111795425415,378.2534408569336,1477.607810497284,110.0,56.5,1,1,0,0
1770538234125809300,-1.3972920179367065,-10.659266471862793,141.1406922340393,1586.0505938529968,360.3970527648926,1477.607810497284,107.0,48.5,1,1,0,0
1770538234157981600,-1.3201967477798462,-10.253692626953125,140.34470915794373,1574.6204137802124,280.71544647216797,1477.607810497284,102.5,61.5,1,1,0,0
1770538234195407500,-1.8717278242111206,-10.735300064086914,257.3240303993225,1490.3403639793396,280.71544647216797,1477.607810497284,109.5,67.0,1,1,0,0
1770538234235875700,-1.5554077625274658,-11.077109336853027,152.71878004074097,1587.919020652771,257.3240303993225,1490.3403639793396,110.0,59.0,1,1,0,0
1770538234272760200,-1.9366956949234009,-10.795441627502441,263.4855794906616,1486.1156702041626,263.4855794906616,1486.1156702041626,106.5,55.0,1,1,0,0
1770538234307506300,-1.3122479915618896,-10.609102249145508,109.52975392341614,1589.582097530365,257.3240303993225,1490.3403639793396,103.0,53.0,1,1,0,0
1770538234346564800,-2.075897216796875,-10.841440200805664,286.4582061767578,1491.875982284546,257.3240303993225,1490.3403639793396,109.5,50.0,1,1,0,0
1770538234383431200,-1.9996474981307983,-11.198140144348145,332.0571970939636,1514.4106149673462,263.4855794906616,1490.3403639793396,108.0,54.5,1,1,0,0
1770538234421038200,-2.0895330905914307,-9.843722343444824,485.7256507873535,1412.942111492157,263.4855794906616,1490.3403639793396,106.0,61.5,1,1,0,0
1770538234459926600,-1.976971983909607,-8.345553398132324,280.45902729034424,1429.7962546348572,280.45902729034424,1490.3403639793396,105.5,53.5,1,1,0,0
1770538234499803200,-2.311919927597046,-9.654419898986816,394.44758892059326,1425.9934186935425,280.45902729034424,1490.3403639793396,100.0,60.0,1,1,0,0
1770538234536372400,-2.1585540771484375,-9.309161186218262,306.68465852737427,1454.597783088684,280.45902729034424,1454.597783088684,105.5,77.5,1,1,0,0
1770538234574770700,-2.3070998191833496,-10.260334968566895,348.9946389198303,1434.7689628601074,280.45902729034424,1454.597783088684,104.0,61.0,1,1,0,0
1770538234614321900,-2.109302520751953,-10.74772834777832,186.89276218414307,1482.6326608657837,280.45902729034424,1482.6326608657837,121.0,74.0,1,1,0,0
1770538234652507700,-2.0489611625671387,-9.162851333618164,326.4367461204529,1361.812663078308,280.45902729034424,1454.597783088684,117.0,70.0,1,1,0,0
1770538234692505800,-2.0305380821228027,-11.551735877990723,621.5697956085205,1431.481647491455,280.45902729034424,1454.597783088684,113.0,74.5,1,1,0,0
1770538234729972900,-2.2373197078704834,-10.201211929321289,507.527117729187,1372.6853728294373,280.45902729034424,1454.597783088684,109.0,74.0,1,1,0,0
1770538234769751000,-2.081943988800049,-11.102551460266113,566.4674377441406,1405.9935808181763,326.4367461204529,1431.481647491455,111.0,76.0,1,1,0,0
1770538234804267600,-2.324448823928833,-12.555426597595215,435.9895133972168,1455.963671207428,435.9895133972168,1454.597783088684,121.5,75.0,1,1,0,0
1770538234840900400,-2.4084534645080566,-11.601700782775879,373.358473777771,1450.9408593177795,373.358473777771,1450.9408593177795,141.5,84.0,1,1,0,0
1770538234883896700,-1.9642390012741089,-10.766642570495605,163.02573680877686,1552.6369214057922,326.4367461204529,1450.9408593177795,122.0,76.0,1,1,0,0
1770538234916798900,-2.2326529026031494,-9.832533836364746,508.2140636444092,1388.3493661880493,435.9895133972168,1450.9408593177795,128.0,81.0,1,1,0,0
1770538234951642900,-2.294111490249634,-11.609501838684082,413.4275007247925,1433.718502521515,373.358473777771,1450.9408593177795,133.5,79.0,1,1,0,0
1770538234989197800,-2.1655991077423096,-10.049726486206055,194.4286322593689,1435.2904915809631,326.4367461204529,1450.9408593177795,135.5,74.5,1,1,0,0
1770538235026669900,-1.9484480619430542,-10.792805671691895,188.6060070991516,1486.3598585128784,373.358473777771,1450.9408593177795,135.0,73.0,1,1,0,0
1770538235066026500,-2.362372398376465,-10.970538139343262,423.1878662109375,1455.1178097724915,373.358473777771,1450.9408593177795,122.5,76.0,1,1,0,0
1770538235101106100,-2.0611491203308105,-9.829394340515137,272.1546936035156,1435.4807138442993,326.4367461204529,1450.9408593177795,134.5,72.0,1,1,0,0
1770538235141578200,-1.454600214958191,-8.764219284057617,167.48364329338074,1432.3914527893066,326.4367461204529,1450.9408593177795,122.5,70.5,1,1,0,0
